Datetime,Cr_sum_disp_ext1,Cr_sum_disp_ext2,Air_Temp_roof,Air_Temp_facade,Cr_disp_ext1,Cr_disp_ext2
2019-05-28 08:00:00,-74.0,-106.0,46.96,46.96,0.0,-1.0
2019-05-28 09:00:00,-74.0,-106.0,44.989999999999995,44.989999999999995,0.0,0.0
2019-05-28 10:00:00,-75.0,-106.0,43.900000000000006,43.900000000000006,-1.0,0.0
2019-05-28 11:00:00,-74.0,-106.0,42.81,42.81,1.0,0.0
2019-05-28 12:00:00,-74.0,-105.0,41.72,41.72,0.0,1.0
2019-05-28 13:00:00,-75.0,-106.0,40.625,40.625,-1.0,-1.0
2019-05-28 14:00:00,-74.0,-106.0,40.14,40.14,1.0,0.0
2019-05-28 15:00:00,-75.0,-105.0,39.29,39.29,-1.0,1.0
2019-05-28 16:00:00,-74.0,-105.0,38.44,38.44,1.0,0.0
2019-05-28 17:00:00,-75.0,-105.0,37.59,37.59,-1.0,0.0
2019-05-28 18:00:00,-75.0,-105.0,36.735,36.735,0.0,0.0
2019-05-28 19:00:00,-75.0,-105.0,36.004999999999995,36.004999999999995,0.0,0.0
2019-05-28 20:00:00,-76.0,-105.0,36.84,36.84,-1.0,0.0
2019-05-28 21:00:00,-77.0,-105.0,37.675,37.675,-1.0,0.0
2019-05-28 22:00:00,-77.0,-104.0,38.51,38.51,0.0,1.0
2019-05-28 23:00:00,-77.0,-105.0,39.35,39.35,0.0,-1.0
2019-05-29 00:00:00,-77.0,-105.0,40.995,40.995,0.0,0.0
2019-05-29 01:00:00,-76.0,-104.0,42.495,42.495,1.0,1.0
2019-05-29 02:00:00,-76.0,-104.0,44.0,44.0,0.0,0.0
2019-05-29 03:00:00,-76.0,-105.0,45.505,45.505,0.0,-1.0
2019-05-29 04:00:00,-75.0,-105.0,47.010000000000005,47.010000000000005,1.0,0.0
2019-05-29 05:00:00,-75.0,-105.0,46.675,46.675,0.0,0.0
2019-05-29 06:00:00,-74.0,-106.0,45.295,45.295,1.0,-1.0
2019-05-29 07:00:00,-74.0,-106.0,43.915,43.915,0.0,0.0
2019-05-29 08:00:00,-74.0,-106.0,42.535,42.535,0.0,0.0
2019-05-29 09:00:00,-74.0,-106.0,41.15,41.15,0.0,0.0
2019-05-29 10:00:00,-74.0,-106.0,40.36,40.36,0.0,0.0
2019-05-29 11:00:00,-74.0,-106.0,39.519999999999996,39.519999999999996,0.0,0.0
2019-05-29 12:00:00,-74.0,-106.0,38.68,38.68,0.0,0.0
2019-05-29 13:00:00,-74.0,-105.0,37.84,37.84,0.0,1.0
2019-05-29 14:00:00,-74.0,-105.0,37.0,37.0,0.0,0.0
2019-05-29 15:00:00,-75.0,-106.0,36.32,36.32,-1.0,-1.0
2019-05-29 16:00:00,-75.0,-106.0,36.0,36.0,0.0,0.0
2019-05-29 17:00:00,-75.0,-105.0,35.68,35.68,0.0,1.0
2019-05-29 18:00:00,-74.0,-105.0,35.36,35.36,1.0,0.0
2019-05-29 19:00:00,-74.0,-104.0,35.04,35.04,0.0,1.0
2019-05-29 20:00:00,-74.0,-105.0,36.205,36.205,0.0,-1.0
2019-05-29 21:00:00,-74.0,-105.0,37.64,37.64,0.0,0.0
2019-05-29 22:00:00,-75.0,-105.0,39.08,39.08,-1.0,0.0
2019-05-29 23:00:00,-75.0,-104.0,40.519999999999996,40.519999999999996,0.0,1.0
2019-05-30 00:00:00,-75.0,-105.0,41.96,41.96,0.0,-1.0
2019-05-30 01:00:00,-74.0,-104.0,44.599999999999994,44.599999999999994,1.0,1.0
2019-05-30 02:00:00,-75.0,-104.0,43.945,43.945,-1.0,0.0
2019-05-30 03:00:00,-74.0,-105.0,43.295,43.295,1.0,-1.0
2019-05-30 04:00:00,-74.0,-105.0,42.64,42.64,0.0,0.0
2019-05-30 05:00:00,-73.0,-106.0,41.985,41.985,1.0,-1.0
2019-05-30 06:00:00,-73.0,-106.0,40.945,40.945,0.0,0.0
2019-05-30 07:00:00,-74.0,-109.0,40.11,40.11,-1.0,-3.0
2019-05-30 08:00:00,-73.0,-111.0,39.28,39.28,1.0,-2.0
2019-05-30 09:00:00,-88.0,-112.0,38.445,38.445,-15.0,-1.0
2019-05-30 10:00:00,-88.0,-113.0,37.61,37.61,0.0,-1.0
2019-05-30 11:00:00,-88.0,-113.0,37.269999999999996,37.269999999999996,0.0,0.0
2019-05-30 12:00:00,-88.0,-113.0,36.91,36.91,0.0,0.0
2019-05-30 13:00:00,-88.0,-112.0,36.55,36.55,0.0,1.0
2019-05-30 14:00:00,-88.0,-112.0,36.19,36.19,0.0,0.0
2019-05-30 15:00:00,-88.0,-113.0,35.825,35.825,0.0,-1.0
2019-05-30 16:00:00,-88.0,-112.0,36.085,36.085,0.0,1.0
2019-05-30 17:00:00,-88.0,-111.0,37.865,37.865,0.0,1.0
2019-05-30 18:00:00,-88.0,-112.0,39.650000000000006,39.650000000000006,0.0,-1.0
2019-05-30 19:00:00,-89.0,-112.0,41.435,41.435,-1.0,0.0
2019-05-30 20:00:00,-88.0,-112.0,43.22,43.22,1.0,0.0
2019-05-30 21:00:00,-88.0,-112.0,44.92,44.92,0.0,0.0
2019-05-30 22:00:00,-89.0,-112.0,44.55,44.55,-1.0,0.0
2019-05-30 23:00:00,-89.0,-112.0,44.18000000000001,44.18000000000001,0.0,0.0
2019-05-31 00:00:00,-89.0,-112.0,43.81,43.81,0.0,0.0
2019-05-31 01:00:00,-89.0,-112.0,43.435,43.435,0.0,0.0
2019-05-31 02:00:00,-88.0,-112.0,42.19,42.19,1.0,0.0
2019-05-31 03:00:00,-88.0,-113.0,41.18,41.18,0.0,-1.0
2019-05-31 04:00:00,-88.0,-112.0,40.17,40.17,0.0,1.0
2019-05-31 05:00:00,-88.0,-113.0,39.16,39.16,0.0,-1.0
2019-05-31 06:00:00,-88.0,-114.0,38.144999999999996,38.144999999999996,0.0,-1.0
2019-05-31 07:00:00,-88.0,-116.0,37.41,37.41,0.0,-2.0
2019-05-31 08:00:00,-87.0,-119.0,36.715,36.715,1.0,-3.0
2019-05-31 09:00:00,-87.0,-120.0,36.015,36.015,0.0,-1.0
2019-05-31 10:00:00,-87.0,-122.0,35.315,35.315,0.0,-2.0
2019-05-31 11:00:00,-99.0,-123.0,34.614999999999995,34.614999999999995,-12.0,-1.0
2019-05-31 12:00:00,-101.0,-123.0,34.515,34.515,-2.0,0.0
2019-05-31 13:00:00,-101.0,-123.0,35.7,35.7,0.0,0.0
2019-05-31 14:00:00,-101.0,-123.0,36.89,36.89,0.0,0.0
2019-05-31 15:00:00,-101.0,-123.0,38.08,38.08,0.0,0.0
2019-05-31 16:00:00,-101.0,-123.0,39.269999999999996,39.269999999999996,0.0,0.0
2019-05-31 17:00:00,-102.0,-122.0,40.474999999999994,40.474999999999994,-1.0,1.0
2019-05-31 18:00:00,-101.0,-123.0,41.19,41.19,1.0,-1.0
2019-05-31 19:00:00,-102.0,-122.0,41.9,41.9,-1.0,1.0
2019-05-31 20:00:00,-102.0,-122.0,42.614999999999995,42.614999999999995,0.0,0.0
2019-05-31 21:00:00,-102.0,-122.0,43.33,43.33,0.0,0.0
2019-05-31 22:00:00,-103.0,-122.0,41.85,41.85,-1.0,0.0
2019-05-31 23:00:00,-103.0,-121.0,40.53,40.53,0.0,1.0
2019-06-01 00:00:00,-103.0,-121.0,39.21,39.21,0.0,0.0
2019-06-01 01:00:00,-103.0,-121.0,37.89,37.89,0.0,0.0
2019-06-01 02:00:00,-102.0,-122.0,36.57,36.57,1.0,-1.0
2019-06-01 03:00:00,-102.0,-122.0,35.7,35.7,0.0,0.0
2019-06-01 04:00:00,-101.0,-121.0,34.98,34.98,1.0,1.0
2019-06-01 05:00:00,-101.0,-122.0,34.254999999999995,34.254999999999995,0.0,-1.0
2019-06-01 06:00:00,-101.0,-122.0,33.53,33.53,0.0,0.0
2019-06-01 07:00:00,-101.0,-124.0,32.805,32.805,0.0,-2.0
2019-06-01 08:00:00,-100.0,-126.0,32.155,32.155,1.0,-2.0
2019-06-01 09:00:00,-99.0,-126.0,32.629999999999995,32.629999999999995,1.0,0.0
2019-06-01 10:00:00,-99.0,-126.0,33.11,33.11,0.0,0.0
2019-06-01 11:00:00,-101.0,-126.0,33.59,33.59,-2.0,0.0
2019-06-01 12:00:00,-100.0,-126.0,34.07,34.07,1.0,0.0
2019-06-01 13:00:00,-101.0,-126.0,35.28,35.28,-1.0,0.0
2019-06-01 14:00:00,-101.0,-126.0,36.64,36.64,0.0,0.0
2019-06-01 15:00:00,-101.0,-126.0,38.0,38.0,0.0,0.0
2019-06-01 16:00:00,-102.0,-125.0,39.36,39.36,-1.0,1.0
2019-06-01 17:00:00,-101.0,-126.0,40.725,40.725,1.0,-1.0
2019-06-01 18:00:00,-101.0,-126.0,40.815,40.815,0.0,0.0
2019-06-01 19:00:00,-101.0,-125.0,39.83,39.83,0.0,1.0
2019-06-01 20:00:00,-102.0,-125.0,38.845,38.845,-1.0,0.0
2019-06-01 21:00:00,-101.0,-125.0,37.855000000000004,37.855000000000004,1.0,0.0
2019-06-01 22:00:00,-102.0,-125.0,36.87,36.87,-1.0,0.0
2019-06-01 23:00:00,-102.0,-125.0,35.735,35.735,0.0,0.0
2019-06-02 00:00:00,-103.0,-125.0,35.02,35.02,-1.0,0.0
2019-06-02 01:00:00,-102.0,-125.0,34.3,34.3,1.0,0.0
2019-06-02 02:00:00,-101.0,-125.0,33.58,33.58,1.0,0.0
2019-06-02 03:00:00,-101.0,-125.0,32.86,32.86,0.0,0.0
2019-06-02 04:00:00,-101.0,-126.0,32.36,32.36,0.0,-1.0
2019-06-02 05:00:00,-101.0,-125.0,31.95,31.95,0.0,1.0
2019-06-02 06:00:00,-101.0,-126.0,31.54,31.54,0.0,-1.0
2019-06-02 07:00:00,-101.0,-126.0,31.130000000000003,31.130000000000003,0.0,0.0
2019-06-02 08:00:00,-101.0,-126.0,30.715,30.715,0.0,0.0
2019-06-02 09:00:00,-100.0,-126.0,32.095,32.095,1.0,0.0
2019-06-02 10:00:00,-101.0,-126.0,33.595,33.595,-1.0,0.0
2019-06-02 11:00:00,-101.0,-126.0,35.095,35.095,0.0,0.0
2019-06-02 12:00:00,-100.0,-126.0,36.595,36.595,1.0,0.0
2019-06-02 13:00:00,-100.0,-126.0,38.095,38.095,0.0,0.0
2019-06-02 14:00:00,-99.0,-126.0,40.94,40.94,1.0,0.0
2019-06-02 15:00:00,-101.0,-125.0,40.245000000000005,40.245000000000005,-2.0,1.0
2019-06-02 16:00:00,-101.0,-126.0,39.55,39.55,0.0,-1.0
2019-06-02 17:00:00,-101.0,-126.0,38.855000000000004,38.855000000000004,0.0,0.0
2019-06-02 18:00:00,-101.0,-125.0,38.155,38.155,0.0,1.0
2019-06-02 19:00:00,-101.0,-125.0,37.66,37.66,0.0,0.0
2019-06-02 20:00:00,-101.0,-125.0,36.730000000000004,36.730000000000004,0.0,0.0
2019-06-02 21:00:00,-101.0,-125.0,35.8,35.8,0.0,0.0
2019-06-02 22:00:00,-101.0,-125.0,34.870000000000005,34.870000000000005,0.0,0.0
2019-06-02 23:00:00,-101.0,-125.0,33.935,33.935,0.0,0.0
2019-06-03 00:00:00,-101.0,-125.0,33.155,33.155,0.0,0.0
2019-06-03 01:00:00,-101.0,-125.0,32.68,32.68,0.0,0.0
2019-06-03 02:00:00,-101.0,-126.0,32.21,32.21,0.0,-1.0
2019-06-03 03:00:00,-100.0,-125.0,31.735,31.735,1.0,1.0
2019-06-03 04:00:00,-100.0,-126.0,31.259999999999998,31.259999999999998,0.0,-1.0
2019-06-03 05:00:00,-100.0,-126.0,31.340000000000003,31.340000000000003,0.0,0.0
2019-06-03 06:00:00,-99.0,-126.0,32.67,32.67,1.0,0.0
2019-06-03 07:00:00,-99.0,-126.0,34.0,34.0,0.0,0.0
2019-06-03 08:00:00,-100.0,-127.0,35.33,35.33,-1.0,-1.0
2019-06-03 09:00:00,-99.0,-127.0,36.665,36.665,1.0,0.0
2019-06-03 10:00:00,-100.0,-127.0,37.655,37.655,-1.0,0.0
2019-06-03 11:00:00,-99.0,-127.0,38.37,38.37,1.0,0.0
2019-06-03 12:00:00,-100.0,-127.0,39.08,39.08,-1.0,0.0
2019-06-03 13:00:00,-99.0,-127.0,39.795,39.795,1.0,0.0
2019-06-03 14:00:00,-100.0,-127.0,40.51,40.51,-1.0,0.0
2019-06-03 15:00:00,-99.0,-127.0,38.760000000000005,38.760000000000005,1.0,0.0
2019-06-03 16:00:00,-100.0,-127.0,37.83,37.83,-1.0,0.0
2019-06-03 17:00:00,-100.0,-127.0,36.900000000000006,36.900000000000006,0.0,0.0
2019-06-03 18:00:00,-100.0,-127.0,35.97,35.97,0.0,0.0
2019-06-03 19:00:00,-100.0,-127.0,35.035,35.035,0.0,0.0
2019-06-03 20:00:00,-100.0,-128.0,33.62,33.62,0.0,-1.0
2019-06-03 21:00:00,-101.0,-127.0,32.885000000000005,32.885000000000005,-1.0,1.0
2019-06-03 22:00:00,-101.0,-127.0,32.15,32.15,0.0,0.0
2019-06-03 23:00:00,-101.0,-127.0,31.415,31.415,0.0,0.0
2019-06-04 00:00:00,-101.0,-126.0,30.674999999999997,30.674999999999997,0.0,1.0
2019-06-04 01:00:00,-101.0,-127.0,30.0,30.0,0.0,-1.0
2019-06-04 02:00:00,-101.0,-127.0,31.095,31.095,0.0,0.0
2019-06-04 03:00:00,-101.0,-127.0,32.195,32.195,0.0,0.0
2019-06-04 04:00:00,-99.0,-127.0,33.295,33.295,2.0,0.0
2019-06-04 05:00:00,-100.0,-128.0,34.394999999999996,34.394999999999996,-1.0,-1.0
2019-06-04 06:00:00,-99.0,-132.0,36.72,36.72,1.0,-4.0
2019-06-04 07:00:00,-100.0,-133.0,37.84,37.84,-1.0,-1.0
2019-06-04 08:00:00,-99.0,-136.0,38.965,38.965,1.0,-3.0
2019-06-04 09:00:00,-99.0,-135.0,40.09,40.09,0.0,1.0
2019-06-04 10:00:00,-99.0,-135.0,41.215,41.215,0.0,0.0
2019-06-04 11:00:00,-117.0,-136.0,40.785,40.785,-18.0,-1.0
2019-06-04 12:00:00,-117.0,-136.0,39.59,39.59,0.0,0.0
2019-06-04 13:00:00,-117.0,-136.0,38.394999999999996,38.394999999999996,0.0,0.0
2019-06-04 14:00:00,-117.0,-136.0,37.2,37.2,0.0,0.0
2019-06-04 15:00:00,-117.0,-136.0,36.0,36.0,0.0,0.0
2019-06-04 16:00:00,-118.0,-136.0,35.72,35.72,-1.0,0.0
2019-06-04 17:00:00,-118.0,-136.0,35.065,35.065,0.0,0.0
2019-06-04 18:00:00,-118.0,-136.0,34.415,34.415,0.0,0.0
2019-06-04 19:00:00,-118.0,-136.0,33.760000000000005,33.760000000000005,0.0,0.0
2019-06-04 20:00:00,-118.0,-136.0,33.105000000000004,33.105000000000004,0.0,0.0
2019-06-04 21:00:00,-118.0,-136.0,32.315,32.315,0.0,0.0
2019-06-04 22:00:00,-119.0,-136.0,32.75,32.75,-1.0,0.0
2019-06-04 23:00:00,-119.0,-136.0,33.185,33.185,0.0,0.0
2019-06-05 00:00:00,-119.0,-136.0,33.62,33.62,0.0,0.0
2019-06-05 01:00:00,-119.0,-136.0,34.06,34.06,0.0,0.0
2019-06-05 02:00:00,-119.0,-136.0,34.365,34.365,0.0,0.0
2019-06-05 03:00:00,-118.0,-136.0,36.155,36.155,1.0,0.0
2019-06-05 04:00:00,-118.0,-136.0,37.945,37.945,0.0,0.0
2019-06-05 05:00:00,-117.0,-136.0,39.735,39.735,1.0,0.0
2019-06-05 06:00:00,-117.0,-141.0,41.53,41.53,0.0,-5.0
2019-06-05 07:00:00,-117.0,-142.0,41.985,41.985,0.0,-1.0
2019-06-05 08:00:00,-117.0,-142.0,41.08,41.08,0.0,0.0
2019-06-05 09:00:00,-117.0,-142.0,40.17,40.17,0.0,0.0
2019-06-05 10:00:00,-116.0,-145.0,39.260000000000005,39.260000000000005,1.0,-3.0
2019-06-05 11:00:00,-117.0,-145.0,38.349999999999994,38.349999999999994,-1.0,0.0
2019-06-05 12:00:00,-117.0,-146.0,37.185,37.185,0.0,-1.0
2019-06-05 13:00:00,-118.0,-145.0,36.435,36.435,-1.0,1.0
2019-06-05 14:00:00,-117.0,-146.0,35.685,35.685,1.0,-1.0
2019-06-05 15:00:00,-117.0,-146.0,34.935,34.935,0.0,0.0
2019-06-05 16:00:00,-117.0,-146.0,34.18,34.18,0.0,0.0
2019-06-05 17:00:00,-117.0,-145.0,33.28,33.28,0.0,1.0
2019-06-05 18:00:00,-117.0,-145.0,32.95,32.95,0.0,0.0
2019-06-05 19:00:00,-117.0,-145.0,32.620000000000005,32.620000000000005,0.0,0.0
2019-06-05 20:00:00,-117.0,-145.0,32.29,32.29,0.0,0.0
2019-06-05 21:00:00,-118.0,-145.0,31.955,31.955,-1.0,0.0
2019-06-05 22:00:00,-117.0,-145.0,33.13,33.13,1.0,0.0
2019-06-05 23:00:00,-118.0,-145.0,34.855000000000004,34.855000000000004,-1.0,0.0
2019-06-06 00:00:00,-118.0,-145.0,36.58,36.58,0.0,0.0
2019-06-06 01:00:00,-118.0,-144.0,38.31,38.31,0.0,1.0
2019-06-06 02:00:00,-117.0,-145.0,40.035,40.035,1.0,-1.0
2019-06-06 03:00:00,-117.0,-146.0,41.435,41.435,0.0,-1.0
2019-06-06 04:00:00,-117.0,-146.0,40.815,40.815,0.0,0.0
2019-06-06 05:00:00,-117.0,-145.0,40.195,40.195,0.0,1.0
2019-06-06 06:00:00,-117.0,-146.0,39.575,39.575,0.0,-1.0
2019-06-06 07:00:00,-117.0,-146.0,38.955,38.955,0.0,0.0
2019-06-06 08:00:00,-117.0,-146.0,38.11,38.11,0.0,0.0
2019-06-06 09:00:00,-117.0,-145.0,37.22,37.22,0.0,1.0
2019-06-06 10:00:00,-117.0,-146.0,36.33,36.33,0.0,-1.0
2019-06-06 11:00:00,-117.0,-146.0,35.44,35.44,0.0,0.0
2019-06-06 12:00:00,-117.0,-146.0,34.545,34.545,0.0,0.0
2019-06-06 13:00:00,-118.0,-145.0,33.785,33.785,-1.0,1.0
2019-06-06 14:00:00,-118.0,-145.0,33.31,33.31,0.0,0.0
2019-06-06 15:00:00,-117.0,-145.0,32.835,32.835,1.0,0.0
2019-06-06 16:00:00,-117.0,-146.0,32.36,32.36,0.0,-1.0
2019-06-06 17:00:00,-118.0,-145.0,31.880000000000003,31.880000000000003,-1.0,1.0
2019-06-06 18:00:00,-118.0,-145.0,32.095,32.095,0.0,0.0
2019-06-06 19:00:00,-118.0,-145.0,33.485,33.485,0.0,0.0
2019-06-06 20:00:00,-119.0,-146.0,34.875,34.875,-1.0,-1.0
2019-06-06 21:00:00,-119.0,-145.0,36.265,36.265,0.0,1.0
2019-06-06 22:00:00,-119.0,-144.0,37.66,37.66,0.0,1.0
2019-06-06 23:00:00,-119.0,-144.0,38.815,38.815,0.0,0.0
2019-06-07 00:00:00,-119.0,-145.0,39.285,39.285,0.0,-1.0
2019-06-07 01:00:00,-118.0,-145.0,39.754999999999995,39.754999999999995,1.0,0.0
2019-06-07 02:00:00,-119.0,-145.0,40.225,40.225,-1.0,0.0
2019-06-07 03:00:00,-118.0,-145.0,40.7,40.7,1.0,0.0
2019-06-07 04:00:00,-118.0,-145.0,38.97,38.97,0.0,0.0
2019-06-07 05:00:00,-117.0,-145.0,38.010000000000005,38.010000000000005,1.0,0.0
2019-06-07 06:00:00,-118.0,-146.0,37.05,37.05,-1.0,-1.0
2019-06-07 07:00:00,-118.0,-145.0,36.09,36.09,0.0,1.0
2019-06-07 08:00:00,-118.0,-146.0,35.125,35.125,0.0,-1.0
2019-06-07 09:00:00,-118.0,-146.0,34.39,34.39,0.0,0.0
2019-06-07 10:00:00,-117.0,-145.0,33.75,33.75,1.0,1.0
2019-06-07 11:00:00,-118.0,-146.0,33.11,33.11,-1.0,-1.0
2019-06-07 12:00:00,-117.0,-144.0,32.47,32.47,1.0,2.0
2019-06-07 13:00:00,-118.0,-145.0,31.83,31.83,-1.0,-1.0
2019-06-07 14:00:00,-118.0,-145.0,31.229999999999997,31.229999999999997,0.0,0.0
2019-06-07 15:00:00,-119.0,-144.0,31.83,31.83,-1.0,1.0
2019-06-07 16:00:00,-119.0,-145.0,32.435,32.435,0.0,-1.0
2019-06-07 17:00:00,-118.0,-145.0,33.04,33.04,1.0,0.0
2019-06-07 18:00:00,-120.0,-144.0,33.644999999999996,33.644999999999996,-2.0,1.0
2019-06-07 19:00:00,-120.0,-144.0,36.605000000000004,36.605000000000004,0.0,0.0
2019-06-07 20:00:00,-119.0,-144.0,37.87,37.87,1.0,0.0
2019-06-07 21:00:00,-119.0,-144.0,39.135000000000005,39.135000000000005,0.0,0.0
2019-06-07 22:00:00,-120.0,-144.0,40.405,40.405,-1.0,0.0
2019-06-07 23:00:00,-119.0,-144.0,41.67,41.67,1.0,0.0
2019-06-08 00:00:00,-120.0,-144.0,41.379999999999995,41.379999999999995,-1.0,0.0
2019-06-08 01:00:00,-120.0,-144.0,40.254999999999995,40.254999999999995,0.0,0.0
2019-06-08 02:00:00,-119.0,-144.0,39.125,39.125,1.0,0.0
2019-06-08 03:00:00,-119.0,-144.0,37.995000000000005,37.995000000000005,0.0,0.0
2019-06-08 04:00:00,-118.0,-145.0,36.864999999999995,36.864999999999995,1.0,-1.0
2019-06-08 05:00:00,-119.0,-145.0,35.745000000000005,35.745000000000005,-1.0,0.0
2019-06-08 06:00:00,-118.0,-144.0,35.120000000000005,35.120000000000005,1.0,1.0
2019-06-08 07:00:00,-118.0,-145.0,34.495000000000005,34.495000000000005,0.0,-1.0
2019-06-08 08:00:00,-119.0,-145.0,33.865,33.865,-1.0,0.0
2019-06-08 09:00:00,-118.0,-145.0,33.239999999999995,33.239999999999995,1.0,0.0
2019-06-08 10:00:00,-118.0,-144.0,32.93000000000001,32.93000000000001,0.0,1.0
2019-06-08 11:00:00,-118.0,-145.0,32.555,32.555,0.0,-1.0
2019-06-08 12:00:00,-119.0,-144.0,32.18000000000001,32.18000000000001,-1.0,1.0
2019-06-08 13:00:00,-119.0,-144.0,31.805,31.805,0.0,0.0
2019-06-08 14:00:00,-119.0,-144.0,31.424999999999997,31.424999999999997,0.0,0.0
2019-06-08 15:00:00,-120.0,-144.0,34.15,34.15,-1.0,0.0
2019-06-08 16:00:00,-119.0,-143.0,35.885000000000005,35.885000000000005,1.0,1.0
2019-06-08 17:00:00,-120.0,-144.0,37.625,37.625,-1.0,-1.0
2019-06-08 18:00:00,-120.0,-144.0,39.364999999999995,39.364999999999995,0.0,0.0
2019-06-08 19:00:00,-120.0,-143.0,41.105000000000004,41.105000000000004,0.0,1.0
2019-06-08 20:00:00,-120.0,-144.0,41.7,41.7,0.0,-1.0
2019-06-08 21:00:00,-120.0,-144.0,40.765,40.765,0.0,0.0
2019-06-08 22:00:00,-120.0,-143.0,39.83,39.83,0.0,1.0
2019-06-08 23:00:00,-120.0,-143.0,38.894999999999996,38.894999999999996,0.0,0.0
2019-06-09 00:00:00,-120.0,-143.0,37.955,37.955,0.0,0.0
2019-06-09 01:00:00,-120.0,-143.0,37.245,37.245,0.0,0.0
2019-06-09 02:00:00,-120.0,-144.0,36.57,36.57,0.0,-1.0
2019-06-09 03:00:00,-118.0,-143.0,35.894999999999996,35.894999999999996,2.0,1.0
2019-06-09 04:00:00,-119.0,-143.0,35.22,35.22,-1.0,0.0
2019-06-09 05:00:00,-119.0,-144.0,34.54,34.54,0.0,-1.0
2019-06-09 06:00:00,-119.0,-144.0,33.885,33.885,0.0,0.0
2019-06-09 07:00:00,-119.0,-143.0,33.379999999999995,33.379999999999995,0.0,1.0
2019-06-09 08:00:00,-119.0,-144.0,32.870000000000005,32.870000000000005,0.0,-1.0
2019-06-09 09:00:00,-119.0,-143.0,32.36,32.36,0.0,1.0
2019-06-09 10:00:00,-118.0,-144.0,31.85,31.85,1.0,-1.0
2019-06-09 11:00:00,-118.0,-143.0,32.364999999999995,32.364999999999995,0.0,1.0
2019-06-09 12:00:00,-119.0,-144.0,34.230000000000004,34.230000000000004,-1.0,-1.0
2019-06-09 13:00:00,-119.0,-144.0,36.095,36.095,0.0,0.0
2019-06-09 14:00:00,-119.0,-143.0,37.965,37.965,0.0,1.0
2019-06-09 15:00:00,-120.0,-143.0,39.83,39.83,-1.0,0.0
2019-06-09 16:00:00,-120.0,-143.0,42.145,42.145,0.0,0.0
2019-06-09 17:00:00,-119.0,-143.0,41.645,41.645,1.0,0.0
2019-06-09 18:00:00,-119.0,-142.0,41.14,41.14,0.0,1.0
2019-06-09 19:00:00,-120.0,-142.0,40.635,40.635,-1.0,0.0
2019-06-09 20:00:00,-120.0,-143.0,40.129999999999995,40.129999999999995,0.0,-1.0
2019-06-09 21:00:00,-120.0,-143.0,39.33,39.33,0.0,0.0
2019-06-09 22:00:00,-120.0,-142.0,38.474999999999994,38.474999999999994,0.0,1.0
2019-06-09 23:00:00,-120.0,-142.0,37.625,37.625,0.0,0.0
2019-06-10 00:00:00,-120.0,-142.0,36.769999999999996,36.769999999999996,0.0,0.0
2019-06-10 01:00:00,-120.0,-142.0,35.915000000000006,35.915000000000006,0.0,0.0
2019-06-10 02:00:00,-120.0,-143.0,34.785,34.785,0.0,-1.0
2019-06-10 03:00:00,-119.0,-143.0,34.205,34.205,1.0,0.0
2019-06-10 04:00:00,-118.0,-143.0,33.625,33.625,1.0,0.0
2019-06-10 05:00:00,-119.0,-143.0,33.045,33.045,-1.0,0.0
2019-06-10 06:00:00,-118.0,-143.0,32.465,32.465,1.0,0.0
2019-06-10 07:00:00,-119.0,-143.0,32.61,32.61,-1.0,0.0
2019-06-10 08:00:00,-119.0,-143.0,34.144999999999996,34.144999999999996,0.0,0.0
2019-06-10 09:00:00,-118.0,-144.0,35.685,35.685,1.0,-1.0
2019-06-10 10:00:00,-119.0,-144.0,37.225,37.225,-1.0,0.0
2019-06-10 11:00:00,-118.0,-144.0,38.765,38.765,1.0,0.0
2019-06-10 12:00:00,-117.0,-143.0,40.8,40.8,1.0,1.0
2019-06-10 13:00:00,-117.0,-143.0,41.415,41.415,0.0,0.0
2019-06-10 14:00:00,-118.0,-143.0,42.025,42.025,-1.0,0.0
2019-06-10 15:00:00,-119.0,-142.0,42.64,42.64,-1.0,1.0
2019-06-10 16:00:00,-119.0,-142.0,43.254999999999995,43.254999999999995,0.0,0.0
2019-06-10 17:00:00,-120.0,-143.0,41.28,41.28,-1.0,-1.0
2019-06-10 18:00:00,-120.0,-142.0,40.11,40.11,0.0,1.0
2019-06-10 19:00:00,-120.0,-142.0,38.94,38.94,0.0,0.0
2019-06-10 20:00:00,-120.0,-142.0,37.769999999999996,37.769999999999996,0.0,0.0
2019-06-10 21:00:00,-120.0,-142.0,36.595,36.595,0.0,0.0
2019-06-10 22:00:00,-120.0,-142.0,35.705,35.705,0.0,0.0
2019-06-10 23:00:00,-120.0,-141.0,34.995000000000005,34.995000000000005,0.0,1.0
2019-06-11 00:00:00,-120.0,-141.0,34.285,34.285,0.0,0.0
2019-06-11 01:00:00,-120.0,-142.0,33.575,33.575,0.0,-1.0
2019-06-11 02:00:00,-119.0,-142.0,32.86,32.86,1.0,0.0
2019-06-11 03:00:00,-120.0,-142.0,32.35,32.35,-1.0,0.0
2019-06-11 04:00:00,-119.0,-142.0,32.965,32.965,1.0,0.0
2019-06-11 05:00:00,-119.0,-143.0,33.585,33.585,0.0,-1.0
2019-06-11 06:00:00,-119.0,-142.0,34.205,34.205,0.0,1.0
2019-06-11 07:00:00,-118.0,-142.0,34.825,34.825,1.0,0.0
2019-06-11 08:00:00,-118.0,-143.0,35.645,35.645,0.0,-1.0
2019-06-11 09:00:00,-118.0,-143.0,36.879999999999995,36.879999999999995,0.0,0.0
